coverage,interval_width
0.9307414829659318,25.240020541316998
0.8890480961923848,25.22053737291568
0.9034769539078157,26.341297264177573
0.8789879759519038,24.56350924494939
0.8935871743486974,24.424654959167647
0.8973346693386773,23.369509387179427
0.9510120240480961,24.860929748203013
0.9406112224448898,24.887903504928325
0.9364128256513026,23.68681839649247
0.9087975951903807,25.020025523003476
0.9277555110220441,24.87615653624363
0.9506412825651303,23.848789080529155
0.8839478957915832,24.875734563745034
0.9575751503006013,24.537506897466233
0.9311623246492986,24.99108825393383
0.9500901803607215,23.817106142091408
0.9193286573146292,26.14884872196523
0.9265130260521042,25.41710055002422
0.9068537074148296,23.785090886669995
0.9031963927855712,23.67113510178138
